150,閃光,[Alexandros],29235,https://open.spotify.com/track/6orDsQsMy7BaqGoRWw3fVN,0.546,0.964,5,-3.923,0,0.057,0.000124,0.00000343,0.0802,0.481,104.057, 'audio_features',6orDsQsMy7BaqGoRWw3fVN', 'spotify:track:6orDsQsMy7BaqGoRWw3fVN',https://api.spotify.com/v1/tracks/6orDsQsMy7BaqGoRWw3fVN',https://api.spotify.com/v1/audio-analysis/6orDsQsMy7BaqGoRWw3fVN',265467,4
111,Shukumei,Official HIGE DANdism,35643,https://open.spotify.com/track/0XaHPBAzPAC5ubwcRBqc1p,0.547,0.577,5,-6.087,1,0.0336,0.0152,0,0.109,0.494,164.032, 'audio_features',0XaHPBAzPAC5ubwcRBqc1p', 'spotify:track:0XaHPBAzPAC5ubwcRBqc1p',https://api.spotify.com/v1/tracks/0XaHPBAzPAC5ubwcRBqc1p',https://api.spotify.com/v1/audio-analysis/0XaHPBAzPAC5ubwcRBqc1p',280856,4
199,Blue & Grey,BTS,24465,https://open.spotify.com/track/0n2moJpAEWHwaPYYjkzMDl,0.547,0.605,8,-6.755,1,0.0415,0.42,0,0.125,0.364,121.953, 'audio_features',0n2moJpAEWHwaPYYjkzMDl', 'spotify:track:0n2moJpAEWHwaPYYjkzMDl',https://api.spotify.com/v1/tracks/0n2moJpAEWHwaPYYjkzMDl',https://api.spotify.com/v1/audio-analysis/0n2moJpAEWHwaPYYjkzMDl',254950,4
26,虹,Masaki Suda,114223,https://open.spotify.com/track/7AIj86wFWqm7X1TZ2hzHwS,0.548,0.6,5,-5.049,1,0.0297,0.071,0,0.192,0.296,143.961, 'audio_features',7AIj86wFWqm7X1TZ2hzHwS', 'spotify:track:7AIj86wFWqm7X1TZ2hzHwS',https://api.spotify.com/v1/tracks/7AIj86wFWqm7X1TZ2hzHwS',https://api.spotify.com/v1/audio-analysis/7AIj86wFWqm7X1TZ2hzHwS',258733,4
29,春を告げる,yama,111302,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD,0.548,0.871,11,-5.377,1,0.123,0.0397,0,0.357,0.487,120.009, 'audio_features',2Gmyw5Vg2X5YW2lM3OC7nD', 'spotify:track:2Gmyw5Vg2X5YW2lM3OC7nD',https://api.spotify.com/v1/tracks/2Gmyw5Vg2X5YW2lM3OC7nD',https://api.spotify.com/v1/audio-analysis/2Gmyw5Vg2X5YW2lM3OC7nD',196497,4
52,CITRUS,Da-iCE,82072,https://open.spotify.com/track/2IL2asrtx7XM1y8fu2RMnR,0.549,0.861,1,-2.526,1,0.0459,0.22,0,0.361,0.739,82.042, 'audio_features',2IL2asrtx7XM1y8fu2RMnR', 'spotify:track:2IL2asrtx7XM1y8fu2RMnR',https://api.spotify.com/v1/tracks/2IL2asrtx7XM1y8fu2RMnR',https://api.spotify.com/v1/audio-analysis/2IL2asrtx7XM1y8fu2RMnR',248653,4
195,ともに,WANIMA,24729,https://open.spotify.com/track/6FHgHDXiGnRfhrSok9xAz3,0.553,0.968,6,-2.57,1,0.0534,0.00257,0,0.28,0.862,127.077, 'audio_features',6FHgHDXiGnRfhrSok9xAz3', 'spotify:track:6FHgHDXiGnRfhrSok9xAz3',https://api.spotify.com/v1/tracks/6FHgHDXiGnRfhrSok9xAz3',https://api.spotify.com/v1/audio-analysis/6FHgHDXiGnRfhrSok9xAz3',207369,4
109,ヴァンパイア,DECO*27,35915,https://open.spotify.com/track/0m9QPTZzjtqCWY9Jg8poHc,0.555,0.955,1,-4.073,0,0.048,0.0096,0,0.329,0.955,164.028, 'audio_features',0m9QPTZzjtqCWY9Jg8poHc', 'spotify:track:0m9QPTZzjtqCWY9Jg8poHc',https://api.spotify.com/v1/tracks/0m9QPTZzjtqCWY9Jg8poHc',https://api.spotify.com/v1/audio-analysis/0m9QPTZzjtqCWY9Jg8poHc',178235,4
179,FAKE LOVE,BTS,26154,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo,0.557,0.719,2,-4.515,0,0.0372,0.00267,0,0.306,0.344,77.501, 'audio_features',3aW0ds4A4tSQDIp75FqWTo', 'spotify:track:3aW0ds4A4tSQDIp75FqWTo',https://api.spotify.com/v1/tracks/3aW0ds4A4tSQDIp75FqWTo',https://api.spotify.com/v1/audio-analysis/3aW0ds4A4tSQDIp75FqWTo',242334,4
34,裸の心,Aimyon,107943,https://open.spotify.com/track/4Jv7U0JJpbQnOrjtDwDZTZ,0.559,0.448,8,-4.11,1,0.0275,0.537,0.0000185,0.0915,0.354,148.02, 'audio_features',4Jv7U0JJpbQnOrjtDwDZTZ', 'spotify:track:4Jv7U0JJpbQnOrjtDwDZTZ',https://api.spotify.com/v1/tracks/4Jv7U0JJpbQnOrjtDwDZTZ',https://api.spotify.com/v1/audio-analysis/4Jv7U0JJpbQnOrjtDwDZTZ',296653,4
101,good 4 u,Olivia Rodrigo,37373,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928, 'audio_features',4ZtFanR9U6ndgddUvNcjcG', 'spotify:track:4ZtFanR9U6ndgddUvNcjcG',https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG',https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG',178147,4
92,愛を知るまでは,Aimyon,39755,https://open.spotify.com/track/5gh0y6ZmuppQvoPbAGkeE2,0.564,0.634,11,-4.13,1,0.0279,0.0531,0.0000031,0.128,0.683,110.073, 'audio_features',5gh0y6ZmuppQvoPbAGkeE2', 'spotify:track:5gh0y6ZmuppQvoPbAGkeE2',https://api.spotify.com/v1/tracks/5gh0y6ZmuppQvoPbAGkeE2',https://api.spotify.com/v1/audio-analysis/5gh0y6ZmuppQvoPbAGkeE2',276253,4
193,パラボラ,Official HIGE DANdism,24776,https://open.spotify.com/track/51JOzfozDdPMKxyEccRltg,0.564,0.765,0,-5.484,0,0.0328,0.00175,0,0.332,0.353,124.013, 'audio_features',51JOzfozDdPMKxyEccRltg', 'spotify:track:51JOzfozDdPMKxyEccRltg',https://api.spotify.com/v1/tracks/51JOzfozDdPMKxyEccRltg',https://api.spotify.com/v1/audio-analysis/51JOzfozDdPMKxyEccRltg',301060,4
60,Life Goes On,BTS,60809,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD,0.566,0.716,1,-5.733,1,0.0424,0.00691,0,0.37,0.45,81.068, 'audio_features',249gnXrbfmV8NG6jTEMSwD', 'spotify:track:249gnXrbfmV8NG6jTEMSwD',https://api.spotify.com/v1/tracks/249gnXrbfmV8NG6jTEMSwD',https://api.spotify.com/v1/audio-analysis/249gnXrbfmV8NG6jTEMSwD',207481,4
116,ノーダウト,Official HIGE DANdism,34672,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV,0.574,0.936,2,-3.185,1,0.0701,0.0585,0,0.336,0.792,149.954, 'audio_features',5DMEvbg3gUmiR5HIBWdveV', 'spotify:track:5DMEvbg3gUmiR5HIBWdveV',https://api.spotify.com/v1/tracks/5DMEvbg3gUmiR5HIBWdveV',https://api.spotify.com/v1/audio-analysis/5DMEvbg3gUmiR5HIBWdveV',202395,4
174,アカリ,GReeeeN,26433,https://open.spotify.com/track/3ZpP91Kteco1MLtqgWHpHi,0.58,0.793,1,-7.383,1,0.135,0.118,0,0.157,0.567,170.045, 'audio_features',3ZpP91Kteco1MLtqgWHpHi', 'spotify:track:3ZpP91Kteco1MLtqgWHpHi',https://api.spotify.com/v1/tracks/3ZpP91Kteco1MLtqgWHpHi',https://api.spotify.com/v1/audio-analysis/3ZpP91Kteco1MLtqgWHpHi',177307,4
178,KING,Kanaria,26199,https://open.spotify.com/track/5vCNAauCaecW0tT2mZDLG9,0.58,0.783,8,-6.007,1,0.0628,0.0476,0.0163,0.111,0.926,165.996, 'audio_features',5vCNAauCaecW0tT2mZDLG9', 'spotify:track:5vCNAauCaecW0tT2mZDLG9',https://api.spotify.com/v1/tracks/5vCNAauCaecW0tT2mZDLG9',https://api.spotify.com/v1/audio-analysis/5vCNAauCaecW0tT2mZDLG9',135500,4
81,snow jam,Rin音,45336,https://open.spotify.com/track/6uUtmCz8XXep7n1QmC1jJG,0.583,0.627,1,-5.842,1,0.201,0.185,0,0.159,0.805,172.016, 'audio_features',6uUtmCz8XXep7n1QmC1jJG', 'spotify:track:6uUtmCz8XXep7n1QmC1jJG',https://api.spotify.com/v1/tracks/6uUtmCz8XXep7n1QmC1jJG',https://api.spotify.com/v1/audio-analysis/6uUtmCz8XXep7n1QmC1jJG',185379,4
152,ON,BTS,28960,https://open.spotify.com/track/3cbLHmmEPvTgHKvl53WYiy,0.583,0.817,9,-5.146,0,0.099,0.118,0,0.338,0.437,105.935, 'audio_features',3cbLHmmEPvTgHKvl53WYiy', 'spotify:track:3cbLHmmEPvTgHKvl53WYiy',https://api.spotify.com/v1/tracks/3cbLHmmEPvTgHKvl53WYiy',https://api.spotify.com/v1/audio-analysis/3cbLHmmEPvTgHKvl53WYiy',246381,4
28,Kaikai Kitan,Eve,112553,https://open.spotify.com/track/6y4GYuZszeXNOXuBFsJlos,0.584,0.911,5,-3.515,0,0.09,0.0119,0,0.119,0.606,92.502, 'audio_features',6y4GYuZszeXNOXuBFsJlos', 'spotify:track:6y4GYuZszeXNOXuBFsJlos',https://api.spotify.com/v1/tracks/6y4GYuZszeXNOXuBFsJlos',https://api.spotify.com/v1/audio-analysis/6y4GYuZszeXNOXuBFsJlos',221426,4
170,Love so sweet,ARASHI,26865,https://open.spotify.com/track/5I6JLJqnZICLvPebTj2YCm,0.584,0.849,0,-3.983,1,0.0403,0.1,0,0.304,0.707,139.032, 'audio_features',5I6JLJqnZICLvPebTj2YCm', 'spotify:track:5I6JLJqnZICLvPebTj2YCm',https://api.spotify.com/v1/tracks/5I6JLJqnZICLvPebTj2YCm',https://api.spotify.com/v1/audio-analysis/5I6JLJqnZICLvPebTj2YCm',289846,4
113,Leave The Door Open,Bruno Mars,35082,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,0.586,0.616,5,-7.964,1,0.0324,0.182,0,0.0927,0.719,148.088, 'audio_features',7MAibcTli4IisCtbHKrGMh', 'spotify:track:7MAibcTli4IisCtbHKrGMh',https://api.spotify.com/v1/tracks/7MAibcTli4IisCtbHKrGMh',https://api.spotify.com/v1/audio-analysis/7MAibcTli4IisCtbHKrGMh',242096,4
165,旅路,Fujii Kaze,27256,https://open.spotify.com/track/1EM9pvygHqQm03as6sxLg9,0.59,0.556,9,-7.124,1,0.07,0.0711,0.00000324,0.08,0.749,171.936, 'audio_features',1EM9pvygHqQm03as6sxLg9', 'spotify:track:1EM9pvygHqQm03as6sxLg9',https://api.spotify.com/v1/tracks/1EM9pvygHqQm03as6sxLg9',https://api.spotify.com/v1/audio-analysis/1EM9pvygHqQm03as6sxLg9',277333,4
55,STAY (with Justin Bieber),The Kid LAROI,74941,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928, 'audio_features',5PjdY0CKGZdEuoNab3yDmX', 'spotify:track:5PjdY0CKGZdEuoNab3yDmX',https://api.spotify.com/v1/tracks/5PjdY0CKGZdEuoNab3yDmX',https://api.spotify.com/v1/audio-analysis/5PjdY0CKGZdEuoNab3yDmX',141806,4
95,One Last Kiss,Hikaru Utada,37788,https://open.spotify.com/track/5RhWszHMSKzb7KiXk4Ae0M,0.592,0.54,8,-11.249,0,0.0587,0.692,0.00187,0.0965,0.354,111.955, 'audio_features',5RhWszHMSKzb7KiXk4Ae0M', 'spotify:track:5RhWszHMSKzb7KiXk4Ae0M',https://api.spotify.com/v1/tracks/5RhWszHMSKzb7KiXk4Ae0M',https://api.spotify.com/v1/audio-analysis/5RhWszHMSKzb7KiXk4Ae0M',252027,4
137,ハルノヒ,Aimyon,31324,https://open.spotify.com/track/1oNeSCt0CMekCyyLo06kFs,0.592,0.672,9,-2.447,1,0.0294,0.261,0,0.109,0.523,106.948, 'audio_features',1oNeSCt0CMekCyyLo06kFs', 'spotify:track:1oNeSCt0CMekCyyLo06kFs',https://api.spotify.com/v1/tracks/1oNeSCt0CMekCyyLo06kFs',https://api.spotify.com/v1/audio-analysis/1oNeSCt0CMekCyyLo06kFs',326867,4
176,ピースサイン,Kenshi Yonezu,26333,https://open.spotify.com/track/5aHfGUxRec6c41luxkDqhX,0.593,0.935,10,-3.853,0,0.0684,0.00221,0,0.315,0.618,100.003, 'audio_features',5aHfGUxRec6c41luxkDqhX', 'spotify:track:5aHfGUxRec6c41luxkDqhX',https://api.spotify.com/v1/tracks/5aHfGUxRec6c41luxkDqhX',https://api.spotify.com/v1/audio-analysis/5aHfGUxRec6c41luxkDqhX',238533,4
61,MIRROR MIRROR,HIRAIDAI,58905,https://open.spotify.com/track/0Sp31BXc9dedQnfKYCiojE,0.595,0.642,11,-4.895,1,0.0544,0.178,0,0.091,0.562,157.674, 'audio_features',0Sp31BXc9dedQnfKYCiojE', 'spotify:track:0Sp31BXc9dedQnfKYCiojE',https://api.spotify.com/v1/tracks/0Sp31BXc9dedQnfKYCiojE',https://api.spotify.com/v1/audio-analysis/0Sp31BXc9dedQnfKYCiojE',186650,4
117,DNA,BTS,34652,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,0.598,0.775,1,-4.035,0,0.0545,0.022,0,0.0677,0.687,129.819, 'audio_features',5SE57ljOIUJ1ybL9U6CuBH', 'spotify:track:5SE57ljOIUJ1ybL9U6CuBH',https://api.spotify.com/v1/tracks/5SE57ljOIUJ1ybL9U6CuBH',https://api.spotify.com/v1/audio-analysis/5SE57ljOIUJ1ybL9U6CuBH',223123,4
157,ロマンチシズム,Mrs. GREEN APPLE,28316,https://open.spotify.com/track/0JcI7OdALbpSFkyKoufRYs,0.598,0.878,10,-3.144,1,0.0634,0.0038,0,0.0468,0.901,125.529, 'audio_features',0JcI7OdALbpSFkyKoufRYs', 'spotify:track:0JcI7OdALbpSFkyKoufRYs',https://api.spotify.com/v1/tracks/0JcI7OdALbpSFkyKoufRYs',https://api.spotify.com/v1/audio-analysis/0JcI7OdALbpSFkyKoufRYs',213613,4
45,白日,King Gnu,97177,https://open.spotify.com/track/172fMG26G2OoEzzg0wn26r,0.599,0.891,1,-3.242,1,0.116,0.562,0,0.322,0.694,93.029, 'audio_features',172fMG26G2OoEzzg0wn26r', 'spotify:track:172fMG26G2OoEzzg0wn26r',https://api.spotify.com/v1/tracks/172fMG26G2OoEzzg0wn26r',https://api.spotify.com/v1/audio-analysis/172fMG26G2OoEzzg0wn26r',276373,4
15,シャッター,優里,142478,https://open.spotify.com/track/6VwpOZpqx8IqoF201VGAp8,0.606,0.525,5,-7.432,1,0.0356,0.511,0,0.33,0.665,74.979, 'audio_features',6VwpOZpqx8IqoF201VGAp8', 'spotify:track:6VwpOZpqx8IqoF201VGAp8',https://api.spotify.com/v1/tracks/6VwpOZpqx8IqoF201VGAp8',https://api.spotify.com/v1/audio-analysis/6VwpOZpqx8IqoF201VGAp8',247333,4
132,Romeo+Juliet -Love goes on-,HIRAIDAI,32324,https://open.spotify.com/track/3wYzd4dzWknPdgwNaPGQvg,0.607,0.605,3,-6.05,1,0.159,0.0696,0,0.454,0.665,83.913, 'audio_features',3wYzd4dzWknPdgwNaPGQvg', 'spotify:track:3wYzd4dzWknPdgwNaPGQvg',https://api.spotify.com/v1/tracks/3wYzd4dzWknPdgwNaPGQvg',https://api.spotify.com/v1/audio-analysis/3wYzd4dzWknPdgwNaPGQvg',191474,4
125,Lights,BTS,33370,https://open.spotify.com/track/3TDUktzfYXMWjkWqwoT5F1,0.608,0.644,5,-5.588,1,0.0314,0.156,0,0.124,0.431,99.005, 'audio_features',3TDUktzfYXMWjkWqwoT5F1', 'spotify:track:3TDUktzfYXMWjkWqwoT5F1',https://api.spotify.com/v1/tracks/3TDUktzfYXMWjkWqwoT5F1',https://api.spotify.com/v1/audio-analysis/3TDUktzfYXMWjkWqwoT5F1',292853,4
182,MONTERO (Call Me By Your Name),Lil Nas X,25904,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,0.61,0.508,8,-6.682,0,0.152,0.297,0,0.384,0.758,178.818, 'audio_features',67BtfxlNbhBmCDR2L2l8qd', 'spotify:track:67BtfxlNbhBmCDR2L2l8qd',https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd',https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd',137876,4
102,Monster,YOASOBI,37067,https://open.spotify.com/track/7M9lc2hHXKQobbHQ31Yg2v,0.615,0.868,1,-3.571,1,0.105,0.0681,0,0.234,0.69,170.054, 'audio_features',7M9lc2hHXKQobbHQ31Yg2v', 'spotify:track:7M9lc2hHXKQobbHQ31Yg2v',https://api.spotify.com/v1/tracks/7M9lc2hHXKQobbHQ31Yg2v',https://api.spotify.com/v1/audio-analysis/7M9lc2hHXKQobbHQ31Yg2v',205000,4
140,恋唄,Shota Shimizu,31044,https://open.spotify.com/track/3nmMpo6n2NcX6rU0TiQRXf,0.615,0.507,8,-8.076,1,0.0275,0.335,0.000462,0.0826,0.435,140.028, 'audio_features',3nmMpo6n2NcX6rU0TiQRXf', 'spotify:track:3nmMpo6n2NcX6rU0TiQRXf',https://api.spotify.com/v1/tracks/3nmMpo6n2NcX6rU0TiQRXf',https://api.spotify.com/v1/audio-analysis/3nmMpo6n2NcX6rU0TiQRXf',300893,4
62,Mela!,Ryokuoushoku Shakai,58759,https://open.spotify.com/track/6IO5nn84TKArsi3cjpIqaD,0.619,0.941,8,-1.618,1,0.0584,0.0439,0.0000173,0.318,0.624,137.967, 'audio_features',6IO5nn84TKArsi3cjpIqaD', 'spotify:track:6IO5nn84TKArsi3cjpIqaD',https://api.spotify.com/v1/tracks/6IO5nn84TKArsi3cjpIqaD',https://api.spotify.com/v1/audio-analysis/6IO5nn84TKArsi3cjpIqaD',242067,4
35,魔法の絨毯,Takaya Kawasaki,107860,https://open.spotify.com/track/3PK5ERLCyMuQ5Cb89GbZVL,0.622,0.309,10,-6.291,0,0.0481,0.776,0,0.122,0.571,73.897, 'audio_features',3PK5ERLCyMuQ5Cb89GbZVL', 'spotify:track:3PK5ERLCyMuQ5Cb89GbZVL',https://api.spotify.com/v1/tracks/3PK5ERLCyMuQ5Cb89GbZVL',https://api.spotify.com/v1/audio-analysis/3PK5ERLCyMuQ5Cb89GbZVL',208896,4
85,Answer,幾田りら,42989,https://open.spotify.com/track/5hVAQTNarrb3lmWqg9Ens4,0.622,0.475,0,-6.199,1,0.036,0.512,0,0.127,0.388,79.954, 'audio_features',5hVAQTNarrb3lmWqg9Ens4', 'spotify:track:5hVAQTNarrb3lmWqg9Ens4',https://api.spotify.com/v1/tracks/5hVAQTNarrb3lmWqg9Ens4',https://api.spotify.com/v1/audio-analysis/5hVAQTNarrb3lmWqg9Ens4',246000,4
186,打上花火,Daoko,25407,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa,0.625,0.668,6,-4.315,1,0.0249,0.288,0,0.107,0.292,95.968, 'audio_features',4IouQaO9GkaHC7AtMErdSa', 'spotify:track:4IouQaO9GkaHC7AtMErdSa',https://api.spotify.com/v1/tracks/4IouQaO9GkaHC7AtMErdSa',https://api.spotify.com/v1/audio-analysis/4IouQaO9GkaHC7AtMErdSa',289578,4
8,怪物,YOASOBI,193167,https://open.spotify.com/track/06XQvnJb53SUYmlWIhUXUi,0.627,0.824,1,-3.419,1,0.118,0.0699,0.0000657,0.31,0.774,169.935, 'audio_features',06XQvnJb53SUYmlWIhUXUi', 'spotify:track:06XQvnJb53SUYmlWIhUXUi',https://api.spotify.com/v1/tracks/06XQvnJb53SUYmlWIhUXUi',https://api.spotify.com/v1/audio-analysis/06XQvnJb53SUYmlWIhUXUi',206000,4
142,東京フラッシュ,Vaundy,30724,https://open.spotify.com/track/0jPZf5231RdBUMLFG1HqXi,0.628,0.634,2,-5.508,1,0.0322,0.00255,0.00000724,0.0456,0.606,97.99, 'audio_features',0jPZf5231RdBUMLFG1HqXi', 'spotify:track:0jPZf5231RdBUMLFG1HqXi',https://api.spotify.com/v1/tracks/0jPZf5231RdBUMLFG1HqXi',https://api.spotify.com/v1/audio-analysis/0jPZf5231RdBUMLFG1HqXi',258859,4
63,ピーターパン,優里,58298,https://open.spotify.com/track/0Ic9yiyHCoRCSvPoqTagat,0.629,0.91,11,-3.463,0,0.0507,0.0357,0,0.11,0.426,111.965, 'audio_features',0Ic9yiyHCoRCSvPoqTagat', 'spotify:track:0Ic9yiyHCoRCSvPoqTagat',https://api.spotify.com/v1/tracks/0Ic9yiyHCoRCSvPoqTagat',https://api.spotify.com/v1/audio-analysis/0Ic9yiyHCoRCSvPoqTagat',214587,4
39,感電,Kenshi Yonezu,105398,https://open.spotify.com/track/6H0PLsSYMzDOqhLgyOlzIj,0.633,0.723,8,-5.733,0,0.143,0.107,0,0.0818,0.688,103.101, 'audio_features',6H0PLsSYMzDOqhLgyOlzIj', 'spotify:track:6H0PLsSYMzDOqhLgyOlzIj',https://api.spotify.com/v1/tracks/6H0PLsSYMzDOqhLgyOlzIj',https://api.spotify.com/v1/audio-analysis/6H0PLsSYMzDOqhLgyOlzIj',264533,4
42,猫 ?THE FIRST TAKE ver.?,DISH//,99770,https://open.spotify.com/track/25BJRpLBe3i6d8okphoRAm,0.635,0.578,8,-6.749,1,0.132,0.539,0,0.115,0.584,77.065, 'audio_features',25BJRpLBe3i6d8okphoRAm', 'spotify:track:25BJRpLBe3i6d8okphoRAm',https://api.spotify.com/v1/tracks/25BJRpLBe3i6d8okphoRAm',https://api.spotify.com/v1/audio-analysis/25BJRpLBe3i6d8okphoRAm',273893,4
20,怪盗,back number,127691,https://open.spotify.com/track/10Eyo4juZQFthKqlJgGMdp,0.636,0.847,7,-2.093,1,0.037,0.407,0,0.295,0.8,114.028, 'audio_features',10Eyo4juZQFthKqlJgGMdp', 'spotify:track:10Eyo4juZQFthKqlJgGMdp',https://api.spotify.com/v1/tracks/10Eyo4juZQFthKqlJgGMdp',https://api.spotify.com/v1/audio-analysis/10Eyo4juZQFthKqlJgGMdp',196226,4
126,Euphoria,BTS,33143,https://open.spotify.com/track/3p6hnejEQYXkiTO1lAzVc0,0.637,0.799,2,-4.519,1,0.0338,0.394,0,0.0921,0.562,104.995, 'audio_features',3p6hnejEQYXkiTO1lAzVc0', 'spotify:track:3p6hnejEQYXkiTO1lAzVc0',https://api.spotify.com/v1/tracks/3p6hnejEQYXkiTO1lAzVc0',https://api.spotify.com/v1/audio-analysis/3p6hnejEQYXkiTO1lAzVc0',228615,4
129,HANABI,Mr.Children,33022,https://open.spotify.com/track/0AU7xhipAm9Saq0k8A9Iua,0.638,0.766,1,-5.541,1,0.0268,0.157,0,0.124,0.595,112.005, 'audio_features',0AU7xhipAm9Saq0k8A9Iua', 'spotify:track:0AU7xhipAm9Saq0k8A9Iua',https://api.spotify.com/v1/tracks/0AU7xhipAm9Saq0k8A9Iua',https://api.spotify.com/v1/audio-analysis/0AU7xhipAm9Saq0k8A9Iua',342773,4
48,桜が降る夜は,Aimyon,95013,https://open.spotify.com/track/1iEsGutpDvMJG0zYqoKKmQ,0.641,0.957,5,-2.574,1,0.0455,0.384,0.00000105,0.218,0.71,106.995, 'audio_features',1iEsGutpDvMJG0zYqoKKmQ', 'spotify:track:1iEsGutpDvMJG0zYqoKKmQ',https://api.spotify.com/v1/tracks/1iEsGutpDvMJG0zYqoKKmQ',https://api.spotify.com/v1/audio-analysis/1iEsGutpDvMJG0zYqoKKmQ',274800,4
147,キセキ,GReeeeN,29860,https://open.spotify.com/track/7ztdl6cnbJgHRdMkKldkts,0.641,0.618,0,-4.269,1,0.0259,0.0932,0,0.155,0.338,90.032, 'audio_features',7ztdl6cnbJgHRdMkKldkts', 'spotify:track:7ztdl6cnbJgHRdMkKldkts',https://api.spotify.com/v1/tracks/7ztdl6cnbJgHRdMkKldkts',https://api.spotify.com/v1/audio-analysis/7ztdl6cnbJgHRdMkKldkts',271160,4
56,YOKAZE,HENTAI SHINSHI CLUB,69262,https://open.spotify.com/track/6tkSMR8bEIfEcJn7ybJtSP,0.642,0.587,10,-5.53,1,0.0268,0.293,0,0.0784,0.361,89.96, 'audio_features',6tkSMR8bEIfEcJn7ybJtSP', 'spotify:track:6tkSMR8bEIfEcJn7ybJtSP',https://api.spotify.com/v1/tracks/6tkSMR8bEIfEcJn7ybJtSP',https://api.spotify.com/v1/audio-analysis/6tkSMR8bEIfEcJn7ybJtSP',269547,4
187,馬と鹿,Kenshi Yonezu,25403,https://open.spotify.com/track/0iniTNHwqBiP4UDE1dgUpD,0.643,0.447,3,-6.411,1,0.0256,0.0978,0,0.286,0.676,91.019, 'audio_features',0iniTNHwqBiP4UDE1dgUpD', 'spotify:track:0iniTNHwqBiP4UDE1dgUpD',https://api.spotify.com/v1/tracks/0iniTNHwqBiP4UDE1dgUpD',https://api.spotify.com/v1/audio-analysis/0iniTNHwqBiP4UDE1dgUpD',265333,4
64,Boy With Luv (feat. Halsey),BTS,56012,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,0.645,0.862,11,-4.757,0,0.0965,0.0923,0,0.192,0.798,119.991, 'audio_features',5KawlOMHjWeUjQtnuRs22c', 'spotify:track:5KawlOMHjWeUjQtnuRs22c',https://api.spotify.com/v1/tracks/5KawlOMHjWeUjQtnuRs22c',https://api.spotify.com/v1/audio-analysis/5KawlOMHjWeUjQtnuRs22c',229773,4
136,花に亡霊,ヨルシカ,31593,https://open.spotify.com/track/3FUqp10RhCmMjyyB9extmo,0.646,0.45,4,-6.628,1,0.0482,0.573,0,0.0768,0.413,90.01, 'audio_features',3FUqp10RhCmMjyyB9extmo', 'spotify:track:3FUqp10RhCmMjyyB9extmo',https://api.spotify.com/v1/tracks/3FUqp10RhCmMjyyB9extmo',https://api.spotify.com/v1/audio-analysis/3FUqp10RhCmMjyyB9extmo',241227,4
83,シル・ヴ・プレジデント,P丸様｡,44172,https://open.spotify.com/track/0nW1Aes1arNyR1fzEKXS2m,0.647,0.9,1,-2.383,1,0.113,0.0237,0.0225,0.314,0.746,175.926, 'audio_features',0nW1Aes1arNyR1fzEKXS2m', 'spotify:track:0nW1Aes1arNyR1fzEKXS2m',https://api.spotify.com/v1/tracks/0nW1Aes1arNyR1fzEKXS2m',https://api.spotify.com/v1/audio-analysis/0nW1Aes1arNyR1fzEKXS2m',190493,4
91,CHILDAYS,BLOOM VASE,40055,https://open.spotify.com/track/1g1AXdio16Yh5SXgPBXcfq,0.647,0.814,2,-2.57,1,0.0469,0.389,0,0.171,0.915,78.999, 'audio_features',1g1AXdio16Yh5SXgPBXcfq', 'spotify:track:1g1AXdio16Yh5SXgPBXcfq',https://api.spotify.com/v1/tracks/1g1AXdio16Yh5SXgPBXcfq',https://api.spotify.com/v1/audio-analysis/1g1AXdio16Yh5SXgPBXcfq',190272,4
148,Into The Night,YOASOBI,29654,https://open.spotify.com/track/0JyJVPi4IBCgj2wTRKb0yN,0.647,0.859,0,-5.558,0,0.0295,0.00496,0,0.312,0.78,130.024, 'audio_features',0JyJVPi4IBCgj2wTRKb0yN', 'spotify:track:0JyJVPi4IBCgj2wTRKb0yN',https://api.spotify.com/v1/tracks/0JyJVPi4IBCgj2wTRKb0yN',https://api.spotify.com/v1/audio-analysis/0JyJVPi4IBCgj2wTRKb0yN',262154,4
